id,UBX-NAV-PVT:lon,UBX-NAV-PVT:lat,UBX-NAV-PVT:height,UBX-NAV-PVT:year,UBX-NAV-PVT:month,UBX-NAV-PVT:day,UBX-NAV-PVT:hour,UBX-NAV-PVT:min,UBX-NAV-PVT:sec
292,-17649749,537900474,293543,2022,11,14,14,38,11
293,-17649734,537900488,293546,2022,11,14,14,38,12
294,-17649717,537900502,293549,2022,11,14,14,38,13
295,-17649701,537900513,293551,2022,11,14,14,38,14
296,-17649685,537900524,293553,2022,11,14,14,38,15
297,-17649673,537900533,293555,2022,11,14,14,38,16
298,-17649660,537900543,293557,2022,11,14,14,38,17
299,-17649650,537900554,293558,2022,11,14,14,38,18
300,-17649639,537900563,293560,2022,11,14,14,38,19
301,-17649621,537900579,293563,2022,11,14,14,38,21
302,-17649614,537900587,293563,2022,11,14,14,38,22
303,-17649602,537900595,293564,2022,11,14,14,38,23
304,-17649594,537900604,293563,2022,11,14,14,38,24
305,-17649576,537900618,293561,2022,11,14,14,38,26
306,-17649567,537900624,293560,2022,11,14,14,38,27
307,-17649560,537900629,293557,2022,11,14,14,38,28
308,-17649559,537900630,293554,2022,11,14,14,38,29
309,-17649580,537900618,293550,2022,11,14,14,38,30
310,-17649609,537900602,293546,2022,11,14,14,38,31
311,-17649579,537900617,293543,2022,11,14,14,38,32
312,-17649507,537900651,293541,2022,11,14,14,38,33
313,-17649415,537900693,293539,2022,11,14,14,38,34
314,-17649371,537900709,293538,2022,11,14,14,38,35
315,-17649324,537900726,293537,2022,11,14,14,38,36
316,-17649287,537900739,293537,2022,11,14,14,38,37
317,-17649255,537900749,293537,2022,11,14,14,38,38
318,-17649224,537900757,293538,2022,11,14,14,38,39
319,-17649192,537900764,293539,2022,11,14,14,38,40
320,-17649168,537900767,293540,2022,11,14,14,38,41
321,-17649139,537900772,293541,2022,11,14,14,38,42
322,-17649111,537900778,293542,2022,11,14,14,38,43
323,-17648850,537900903,293542,2022,11,14,14,38,44
324,-17648920,537900861,293542,2022,11,14,14,38,45
325,-17648657,537900986,293541,2022,11,14,14,38,46
326,-17648264,537901176,293541,2022,11,14,14,38,47
327,-17648163,537901220,293540,2022,11,14,14,38,48
328,-17648117,537901235,293540,2022,11,14,14,38,49
329,-17648005,537901287,293539,2022,11,14,14,38,50
330,-17647932,537901322,293538,2022,11,14,14,38,51
331,-17647851,537901361,293538,2022,11,14,14,38,52
332,-17647775,537901396,293538,2022,11,14,14,38,53
333,-17647687,537901435,293537,2022,11,14,14,38,54
334,-17647619,537901463,293537,2022,11,14,14,38,55
335,-17647548,537901497,293536,2022,11,14,14,38,56
336,-17647464,537901534,293535,2022,11,14,14,38,57
337,-17647401,537901559,293535,2022,11,14,14,38,58
338,-17647377,537901564,293535,2022,11,14,14,38,59
339,-17647350,537901572,293536,2022,11,14,14,39,0
340,-17647346,537901569,293538,2022,11,14,14,39,1
341,-17647330,537901574,293539,2022,11,14,14,39,2
342,-17647327,537901570,293541,2022,11,14,14,39,3
343,-17647314,537901573,293543,2022,11,14,14,39,4
344,-17647300,537901575,293545,2022,11,14,14,39,5
345,-17647286,537901577,293547,2022,11,14,14,39,6
346,-17647272,537901579,293550,2022,11,14,14,39,7
347,-17647263,537901579,293552,2022,11,14,14,39,8
348,-17647256,537901579,293556,2022,11,14,14,39,9
349,-17647254,537901580,293563,2022,11,14,14,39,10
350,-17647250,537901578,293569,2022,11,14,14,39,11
351,-17647244,537901577,293574,2022,11,14,14,39,12
352,-17647239,537901572,293578,2022,11,14,14,39,13
353,-17647231,537901569,293583,2022,11,14,14,39,14
354,-17647220,537901565,293587,2022,11,14,14,39,15
355,-17647211,537901561,293591,2022,11,14,14,39,16
356,-17647202,537901555,293595,2022,11,14,14,39,17
357,-17647195,537901549,293599,2022,11,14,14,39,18
358,-17647190,537901542,293603,2022,11,14,14,39,19
359,-17647187,537901537,293608,2022,11,14,14,39,20
360,-17647189,537901530,293614,2022,11,14,14,39,21
361,-17647195,537901523,293620,2022,11,14,14,39,22
362,-17647202,537901514,293626,2022,11,14,14,39,23
363,-17647209,537901506,293632,2022,11,14,14,39,24
364,-17647222,537901497,293639,2022,11,14,14,39,25
365,-17647232,537901489,293646,2022,11,14,14,39,26
366,-17647239,537901483,293653,2022,11,14,14,39,27
367,-17647250,537901477,293659,2022,11,14,14,39,28
368,-17647263,537901471,293664,2022,11,14,14,39,29
369,-17647272,537901466,293671,2022,11,14,14,39,30
370,-17647275,537901463,293677,2022,11,14,14,39,31
371,-17647278,537901461,293684,2022,11,14,14,39,32
372,-17647284,537901458,293690,2022,11,14,14,39,33
373,-17647293,537901455,293696,2022,11,14,14,39,34
374,-17647296,537901455,293701,2022,11,14,14,39,35
375,-17647305,537901455,293713,2022,11,14,14,39,37
376,-17647317,537901457,293722,2022,11,14,14,39,38
377,-17647421,537901489,293430,2022,11,14,14,39,39
378,-17647512,537901517,293177,2022,11,14,14,39,40
379,-17647601,537901545,292927,2022,11,14,14,39,41
380,-17647689,537901578,292659,2022,11,14,14,39,42
381,-17647771,537901607,292411,2022,11,14,14,39,43
382,-17647847,537901638,292165,2022,11,14,14,39,44
383,-17647929,537901666,291901,2022,11,14,14,39,45
384,-17648004,537901697,291629,2022,11,14,14,39,46
385,-17648080,537901727,291356,2022,11,14,14,39,47
386,-17648167,537901763,291045,2022,11,14,14,39,48
387,-17648239,537901795,290776,2022,11,14,14,39,49
388,-17648313,537901825,290511,2022,11,14,14,39,50
389,-17648386,537901853,290238,2022,11,14,14,39,51
390,-17648469,537901885,289921,2022,11,14,14,39,52
391,-17648548,537901912,289631,2022,11,14,14,39,53
392,-17648635,537901943,289291,2022,11,14,14,39,54
393,-17648723,537901975,288941,2022,11,14,14,39,55
394,-17648805,537902007,288581,2022,11,14,14,39,56
395,-17648887,537902035,288225,2022,11,14,14,39,57
396,-17648964,537902063,287864,2022,11,14,14,39,58
397,-17649039,537902092,287500,2022,11,14,14,39,59
398,-17649117,537902120,287114,2022,11,14,14,40,0
399,-17649190,537902151,286717,2022,11,14,14,40,1
400,-17649258,537902180,286311,2022,11,14,14,40,2
401,-17649332,537902208,285883,2022,11,14,14,40,3
402,-17649395,537902234,285484,2022,11,14,14,40,4
403,-17649468,537902263,285026,2022,11,14,14,40,5
404,-17649544,537902292,284542,2022,11,14,14,40,6
405,-17649628,537902320,284037,2022,11,14,14,40,7
406,-17649706,537902348,283533,2022,11,14,14,40,8
407,-17649782,537902376,283018,2022,11,14,14,40,9
408,-17649871,537902406,282432,2022,11,14,14,40,10
409,-17649950,537902433,281877,2022,11,14,14,40,11
410,-17650043,537902460,281272,2022,11,14,14,40,12
411,-17650136,537902486,280665,2022,11,14,14,40,13
412,-17650232,537902509,280066,2022,11,14,14,40,14
413,-17650315,537902533,279496,2022,11,14,14,40,15
414,-17650393,537902556,278918,2022,11,14,14,40,16
415,-17650466,537902580,278339,2022,11,14,14,40,17
416,-17650557,537902603,277698,2022,11,14,14,40,18
417,-17650653,537902628,277023,2022,11,14,14,40,19
418,-17650753,537902652,276328,2022,11,14,14,40,20
419,-17650854,537902676,275605,2022,11,14,14,40,21
420,-17650961,537902698,274884,2022,11,14,14,40,22
421,-17651060,537902720,274173,2022,11,14,14,40,23
422,-17651154,537902743,273481,2022,11,14,14,40,24
423,-17651242,537902764,272830,2022,11,14,14,40,25
424,-17651326,537902781,272185,2022,11,14,14,40,26
425,-17651410,537902800,271534,2022,11,14,14,40,27
426,-17651494,537902819,270871,2022,11,14,14,40,28
427,-17651576,537902836,270217,2022,11,14,14,40,29
428,-17651664,537902855,269563,2022,11,14,14,40,30
429,-17651756,537902870,268911,2022,11,14,14,40,31
430,-17651803,537902880,268487,2022,11,14,14,40,32
431,-17651847,537902890,268054,2022,11,14,14,40,33
432,-17651895,537902900,267611,2022,11,14,14,40,34
433,-17651937,537902910,267209,2022,11,14,14,40,35
434,-17651991,537902917,266732,2022,11,14,14,40,36
435,-17652020,537902922,266450,2022,11,14,14,40,37
436,-17652061,537902929,266083,2022,11,14,14,40,38
437,-17652117,537902939,265596,2022,11,14,14,40,39
438,-17652207,537902958,264773,2022,11,14,14,40,40
439,-17652264,537902970,264259,2022,11,14,14,40,41
440,-17652323,537902981,263741,2022,11,14,14,40,42
441,-17652382,537902995,263169,2022,11,14,14,40,43
442,-17652451,537903010,262543,2022,11,14,14,40,44
443,-17652510,537903021,262011,2022,11,14,14,40,45
444,-17652571,537903030,261492,2022,11,14,14,40,46
445,-17652663,537903047,260401,2022,11,14,14,40,47
446,-17652694,537903058,259775,2022,11,14,14,40,48
447,-17652731,537903066,259134,2022,11,14,14,40,49
448,-17652838,537903085,257983,2022,11,14,14,40,50
449,-17652869,537903086,257462,2022,11,14,14,40,51
450,-17652898,537903090,256776,2022,11,14,14,40,52
451,-17652938,537903100,255978,2022,11,14,14,40,53
452,-17653060,537903091,254968,2022,11,14,14,40,54
453,-17653201,537903072,254026,2022,11,14,14,40,55
454,-17653246,537903090,253204,2022,11,14,14,40,56
455,-17653173,537903113,252985,2022,11,14,14,40,57
456,-17653158,537903137,252402,2022,11,14,14,40,58
457,-17653132,537903185,251605,2022,11,14,14,40,59
458,-17653118,537903236,250729,2022,11,14,14,41,0
459,-17653190,537903218,250155,2022,11,14,14,41,1
460,-17653271,537903234,249161,2022,11,14,14,41,2
461,-17653198,537903297,248494,2022,11,14,14,41,3
462,-17653194,537903335,247733,2022,11,14,14,41,4
463,-17653213,537903377,246769,2022,11,14,14,41,5
464,-17653158,537903421,246154,2022,11,14,14,41,6
465,-17653202,537903478,244831,2022,11,14,14,41,7
466,-17653354,537903491,243437,2022,11,14,14,41,8
467,-17653475,537903508,242155,2022,11,14,14,41,9
468,-17653723,537903500,240429,2022,11,14,14,41,10
469,-17653791,537903495,239687,2022,11,14,14,41,11
470,-17653916,537903516,238333,2022,11,14,14,41,12
471,-17654066,537903485,237465,2022,11,14,14,41,13
472,-17654207,537903506,236071,2022,11,14,14,41,14
473,-17654315,537903544,234655,2022,11,14,14,41,15
474,-17654621,537903514,232890,2022,11,14,14,41,16
475,-17654975,537903438,231434,2022,11,14,14,41,17
476,-17655199,537903418,230033,2022,11,14,14,41,18
477,-17655406,537903441,228251,2022,11,14,14,41,19
478,-17655656,537903403,227032,2022,11,14,14,41,20
479,-17655579,537903436,226849,2022,11,14,14,41,21
480,-17655626,537903444,226244,2022,11,14,14,41,22
481,-17655667,537903499,225051,2022,11,14,14,41,23
482,-17655679,537903570,223879,2022,11,14,14,41,24
483,-17655760,537903571,223157,2022,11,14,14,41,25
484,-17655689,537903628,222648,2022,11,14,14,41,26
485,-17655788,537903609,222044,2022,11,14,14,41,27
486,-17655814,537903594,221818,2022,11,14,14,41,28
487,-17655840,537903588,221513,2022,11,14,14,41,29
488,-17655918,537903570,221065,2022,11,14,14,41,30
489,-17656096,537903558,219956,2022,11,14,14,41,31
490,-17656123,537903546,219752,2022,11,14,14,41,32
491,-17656253,537903519,219102,2022,11,14,14,41,33
492,-17656433,537903529,217773,2022,11,14,14,41,34
493,-17656612,537903486,217103,2022,11,14,14,41,35
494,-17656708,537903481,216458,2022,11,14,14,41,36
495,-17656717,537903462,216510,2022,11,14,14,41,37
496,-17656831,537903431,216037,2022,11,14,14,41,38
497,-17656911,537903420,215494,2022,11,14,14,41,39
498,-17657071,537903400,214590,2022,11,14,14,41,40
499,-17657197,537903376,213936,2022,11,14,14,41,41
500,-17657371,537903349,213002,2022,11,14,14,41,42
501,-17657589,537903321,211791,2022,11,14,14,41,43
502,-17657715,537903273,211399,2022,11,14,14,41,44
503,-17657963,537903236,210173,2022,11,14,14,41,45
504,-17658138,537903199,209396,2022,11,14,14,41,46
505,-17658351,537903163,208399,2022,11,14,14,41,47
506,-17658434,537903114,208375,2022,11,14,14,41,48
507,-17658610,537903078,207625,2022,11,14,14,41,49
508,-17658714,537903032,207471,2022,11,14,14,41,50
509,-17658780,537902986,207530,2022,11,14,14,41,51
510,-17658826,537902945,207627,2022,11,14,14,41,52
511,-17658848,537902908,207828,2022,11,14,14,41,53
512,-17658834,537902878,208189,2022,11,14,14,41,54
513,-17658786,537902855,208678,2022,11,14,14,41,55
514,-17658734,537902843,209073,2022,11,14,14,41,56
515,-17658656,537902835,209548,2022,11,14,14,41,57
516,-17658545,537902834,210101,2022,11,14,14,41,58
517,-17658435,537902833,210625,2022,11,14,14,41,59
518,-17658314,537902837,211159,2022,11,14,14,42,0
519,-17658202,537902846,211620,2022,11,14,14,42,1
520,-17658088,537902857,212072,2022,11,14,14,42,2
521,-17657981,537902864,212496,2022,11,14,14,42,3
522,-17657877,537902885,212744,2022,11,14,14,42,4
523,-17657796,537902908,212806,2022,11,14,14,42,5
524,-17657591,537902916,213770,2022,11,14,14,42,6
525,-17657519,537902947,213660,2022,11,14,14,42,7
526,-17657403,537902974,213916,2022,11,14,14,42,8
527,-17657281,537902995,214275,2022,11,14,14,42,9
528,-17657217,537903022,214240,2022,11,14,14,42,10
529,-17657116,537903047,214467,2022,11,14,14,42,11
530,-17657094,537903079,214165,2022,11,14,14,42,12
531,-17657017,537903109,214210,2022,11,14,14,42,13
532,-17656925,537903128,214494,2022,11,14,14,42,14
533,-17656828,537903147,214829,2022,11,14,14,42,15
534,-17656779,537903178,214761,2022,11,14,14,42,16
535,-17656709,537903199,214939,2022,11,14,14,42,17
536,-17656728,537903229,214516,2022,11,14,14,42,18
537,-17656662,537903244,214765,2022,11,14,14,42,19
538,-17656547,537903247,215397,2022,11,14,14,42,20
539,-17656567,537903273,215058,2022,11,14,14,42,21
540,-17656549,537903295,215007,2022,11,14,14,42,22
541,-17656525,537903312,215047,2022,11,14,14,42,23
542,-17656473,537903321,215301,2022,11,14,14,42,24
543,-17656491,537903338,215096,2022,11,14,14,42,25
544,-17656538,537903358,214715,2022,11,14,14,42,26
545,-17656518,537903367,214805,2022,11,14,14,42,27
546,-17656573,537903385,214353,2022,11,14,14,42,28
547,-17656603,537903400,214067,2022,11,14,14,42,29
548,-17656532,537903397,214468,2022,11,14,14,42,30
549,-17656545,537903403,214301,2022,11,14,14,42,31
550,-17656580,537903416,213950,2022,11,14,14,42,32
551,-17656636,537903432,213441,2022,11,14,14,42,33
552,-17656619,537903434,213491,2022,11,14,14,42,34
553,-17656738,537903457,212493,2022,11,14,14,42,35
554,-17656834,537903475,211703,2022,11,14,14,42,36
555,-17656882,537903485,211298,2022,11,14,14,42,37
556,-17656967,537903502,210624,2022,11,14,14,42,38
557,-17657029,537903512,210241,2022,11,14,14,42,39
558,-17657104,537903524,209782,2022,11,14,14,42,40
559,-17657151,537903533,209495,2022,11,14,14,42,41
560,-17657144,537903533,209567,2022,11,14,14,42,42
561,-17657231,537903549,208918,2022,11,14,14,42,43
562,-17657165,537903543,209393,2022,11,14,14,42,44
563,-17657160,537903545,209400,2022,11,14,14,42,45
564,-17657157,537903548,209393,2022,11,14,14,42,46
565,-17657134,537903546,209525,2022,11,14,14,42,47
566,-17657177,537903560,209090,2022,11,14,14,42,49
567,-17657267,537903578,208381,2022,11,14,14,42,50
568,-17657327,537903588,207911,2022,11,14,14,42,51
569,-17657422,537903595,207301,2022,11,14,14,42,52
570,-17657362,537903618,207358,2022,11,14,14,42,53
571,-17657441,537903601,207111,2022,11,14,14,42,54
572,-17657633,537903588,206252,2022,11,14,14,42,55
573,-17657622,537903614,206041,2022,11,14,14,42,56
574,-17657670,537903655,205328,2022,11,14,14,42,57
575,-17657556,537903666,205841,2022,11,14,14,42,58
576,-17657590,537903684,205430,2022,11,14,14,42,59
577,-17657658,537903693,204947,2022,11,14,14,43,0
578,-17657688,537903705,204664,2022,11,14,14,43,1
579,-17657678,537903711,204655,2022,11,14,14,43,2
580,-17657688,537903733,204335,2022,11,14,14,43,3
581,-17657693,537903754,204043,2022,11,14,14,43,4
582,-17657613,537903771,204269,2022,11,14,14,43,5
583,-17657522,537903775,204703,2022,11,14,14,43,6
584,-17657392,537903768,205440,2022,11,14,14,43,7
585,-17657139,537903744,207039,2022,11,14,14,43,8
586,-17657098,537903744,207206,2022,11,14,14,43,9
587,-17657105,537903752,207048,2022,11,14,14,43,10
588,-17657063,537903756,207180,2022,11,14,14,43,11
589,-17657014,537903763,207335,2022,11,14,14,43,12
590,-17657047,537903779,206940,2022,11,14,14,43,13
591,-17657135,537903797,206272,2022,11,14,14,43,14
592,-17657223,537903815,205616,2022,11,14,14,43,15
593,-17657197,537903819,205751,2022,11,14,14,43,16
594,-17657171,537903819,205915,2022,11,14,14,43,17
595,-17657239,537903836,205400,2022,11,14,14,43,20
596,-17657384,537903862,204358,2022,11,14,14,43,21
597,-17657448,537903877,203822,2022,11,14,14,43,23
598,-17657471,537903876,203684,2022,11,14,14,43,24
599,-17657529,537903864,203472,2022,11,14,14,43,25
600,-17657622,537903853,203073,2022,11,14,14,43,26
601,-17657672,537903838,202954,2022,11,14,14,43,27
602,-17657731,537903824,202777,2022,11,14,14,43,28
603,-17657810,537903814,202454,2022,11,14,14,43,29
604,-17657911,537903791,202189,2022,11,14,14,43,30
605,-17658024,537903766,201878,2022,11,14,14,43,31
606,-17658138,537903752,201455,2022,11,14,14,43,32
607,-17658258,537903729,201081,2022,11,14,14,43,33
608,-17658358,537903711,200764,2022,11,14,14,43,34
609,-17658302,537903673,201528,2022,11,14,14,43,35
610,-17658329,537903665,201475,2022,11,14,14,43,36
611,-17658355,537903655,201441,2022,11,14,14,43,37
612,-17658379,537903645,201413,2022,11,14,14,43,38
613,-17658402,537903635,201392,2022,11,14,14,43,39
614,-17658420,537903625,201380,2022,11,14,14,43,40
615,-17658439,537903616,201366,2022,11,14,14,43,41
616,-17658504,537903610,201090,2022,11,14,14,43,42
617,-17658556,537903603,200830,2022,11,14,14,43,43
618,-17658599,537903597,200650,2022,11,14,14,43,44
619,-17658629,537903590,200541,2022,11,14,14,43,45
620,-17658651,537903583,200465,2022,11,14,14,43,46
621,-17658665,537903577,200486,2022,11,14,14,43,47
622,-17658661,537903564,200600,2022,11,14,14,43,48
623,-17658647,537903554,200696,2022,11,14,14,43,49
624,-17658634,537903544,200833,2022,11,14,14,43,50
625,-17658618,537903535,201002,2022,11,14,14,43,51
626,-17658598,537903526,201170,2022,11,14,14,43,52
627,-17658571,537903514,201373,2022,11,14,14,43,53
628,-17658551,537903503,201566,2022,11,14,14,43,54
629,-17658529,537903494,201770,2022,11,14,14,43,55
630,-17658513,537903486,201948,2022,11,14,14,43,56
631,-17658497,537903477,202148,2022,11,14,14,43,57
632,-17658470,537903468,202395,2022,11,14,14,43,58
633,-17658444,537903458,202640,2022,11,14,14,43,59
634,-17658409,537903447,202941,2022,11,14,14,44,0
635,-17658379,537903438,203206,2022,11,14,14,44,1
636,-17658351,537903432,203446,2022,11,14,14,44,2
637,-17658312,537903419,203790,2022,11,14,14,44,3
638,-17658276,537903409,204106,2022,11,14,14,44,4
639,-17658228,537903396,204477,2022,11,14,14,44,5
640,-17658203,537903389,204700,2022,11,14,14,44,6
641,-17658184,537903383,204866,2022,11,14,14,44,7
642,-17658155,537903380,205034,2022,11,14,14,44,8
643,-17658140,537903375,205155,2022,11,14,14,44,9
644,-17658137,537903374,205263,2022,11,14,14,44,10
645,-17658124,537903372,205343,2022,11,14,14,44,11
646,-17658119,537903369,205410,2022,11,14,14,44,12
647,-17658101,537903366,205526,2022,11,14,14,44,13
648,-17658096,537903364,205554,2022,11,14,14,44,14
649,-17658086,537903361,205576,2022,11,14,14,44,15
650,-17658084,537903356,205595,2022,11,14,14,44,16
651,-17658077,537903352,205615,2022,11,14,14,44,17
652,-17658032,537903346,205892,2022,11,14,14,44,18
653,-17658025,537903347,205903,2022,11,14,14,44,19
654,-17658022,537903347,205908,2022,11,14,14,44,20
655,-17658064,537903357,205602,2022,11,14,14,44,21
656,-17658069,537903356,205600,2022,11,14,14,44,22
657,-17658068,537903359,205599,2022,11,14,14,44,23
658,-17658034,537903355,205839,2022,11,14,14,44,24
659,-17658031,537903358,205843,2022,11,14,14,44,25
660,-17658026,537903363,205850,2022,11,14,14,44,26
661,-17658010,537903364,205947,2022,11,14,14,44,27
662,-17658000,537903370,205960,2022,11,14,14,44,28
663,-17657986,537903377,205972,2022,11,14,14,44,29
664,-17657949,537903393,205993,2022,11,14,14,44,30
665,-17657914,537903409,206010,2022,11,14,14,44,31
666,-17657888,537903430,205949,2022,11,14,14,44,32
667,-17657867,537903452,205856,2022,11,14,14,44,33
668,-17657835,537903466,205801,2022,11,14,14,44,34
669,-17657798,537903486,205762,2022,11,14,14,44,35
670,-17657759,537903508,205720,2022,11,14,14,44,36
671,-17657724,537903530,205660,2022,11,14,14,44,37
672,-17657701,537903548,205612,2022,11,14,14,44,38
673,-17657680,537903564,205563,2022,11,14,14,44,39
674,-17657667,537903574,205530,2022,11,14,14,44,40
675,-17657649,537903585,205520,2022,11,14,14,44,41
676,-17657638,537903592,205544,2022,11,14,14,44,42
677,-17657628,537903598,205595,2022,11,14,14,44,43
678,-17657621,537903599,205672,2022,11,14,14,44,44
679,-17657615,537903595,205781,2022,11,14,14,44,45
680,-17657616,537903595,205844,2022,11,14,14,44,46
681,-17657619,537903591,205945,2022,11,14,14,44,47
682,-17657637,537903587,205971,2022,11,14,14,44,48
683,-17657649,537903589,205971,2022,11,14,14,44,49
684,-17657648,537903588,206064,2022,11,14,14,44,50
685,-17657648,537903591,206128,2022,11,14,14,44,51
686,-17657649,537903597,206152,2022,11,14,14,44,52
687,-17657644,537903604,206185,2022,11,14,14,44,53
688,-17657641,537903610,206233,2022,11,14,14,44,54
689,-17657653,537903619,206201,2022,11,14,14,44,55
690,-17657629,537903624,206378,2022,11,14,14,44,56
691,-17657614,537903632,206496,2022,11,14,14,44,57
692,-17657594,537903637,206653,2022,11,14,14,44,58
693,-17657568,537903643,206841,2022,11,14,14,44,59
694,-17657549,537903646,207005,2022,11,14,14,45,0
695,-17657559,537903666,207196,2022,11,14,14,45,1
696,-17657569,537903690,207298,2022,11,14,14,45,2
697,-17657559,537903712,207520,2022,11,14,14,45,3
698,-17657540,537903730,207854,2022,11,14,14,45,4
699,-17657537,537903749,208068,2022,11,14,14,45,5
700,-17657486,537903764,208520,2022,11,14,14,45,6
701,-17657425,537903782,208962,2022,11,14,14,45,7
702,-17657474,537903816,208690,2022,11,14,14,45,8
703,-17657464,537903848,208752,2022,11,14,14,45,9
704,-17657438,537903881,208870,2022,11,14,14,45,10
705,-17657407,537903915,208993,2022,11,14,14,45,11
706,-17657358,537903950,209192,2022,11,14,14,45,12
707,-17657325,537903979,209359,2022,11,14,14,45,13
708,-17657294,537904003,209544,2022,11,14,14,45,14
709,-17657268,537904025,209671,2022,11,14,14,45,15
710,-17657228,537904042,209873,2022,11,14,14,45,16
711,-17657171,537904059,210108,2022,11,14,14,45,17
712,-17657157,537904088,210016,2022,11,14,14,45,18
713,-17657144,537904114,209925,2022,11,14,14,45,19
714,-17657133,537904133,209850,2022,11,14,14,45,20
715,-17657104,537904150,209857,2022,11,14,14,45,21
716,-17657115,537904169,209633,2022,11,14,14,45,22
717,-17657157,537904201,209122,2022,11,14,14,45,23
718,-17657179,537904224,208788,2022,11,14,14,45,24
719,-17657132,537904235,208887,2022,11,14,14,45,25
720,-17657064,537904237,209138,2022,11,14,14,45,26
721,-17656962,537904230,209682,2022,11,14,14,45,27
722,-17656826,537904218,210426,2022,11,14,14,45,28
723,-17656590,537904189,211854,2022,11,14,14,45,29
724,-17656541,537904188,212085,2022,11,14,14,45,30
725,-17656483,537904184,212375,2022,11,14,14,45,31
726,-17656425,537904180,212635,2022,11,14,14,45,32
727,-17656341,537904173,213040,2022,11,14,14,45,33
728,-17656240,537904167,213539,2022,11,14,14,45,34
729,-17656162,537904164,213893,2022,11,14,14,45,35
730,-17656097,537904170,214061,2022,11,14,14,45,36
731,-17655938,537904163,214866,2022,11,14,14,45,37
732,-17655857,537904166,215176,2022,11,14,14,45,38
733,-17655685,537904160,216092,2022,11,14,14,45,39
734,-17656047,537904213,213532,2022,11,14,14,45,40
735,-17656034,537904240,213222,2022,11,14,14,45,41
736,-17656005,537904265,212991,2022,11,14,14,45,42
737,-17655958,537904298,212780,2022,11,14,14,45,43
738,-17655919,537904330,212550,2022,11,14,14,45,44
739,-17655896,537904364,212251,2022,11,14,14,45,45
740,-17655879,537904398,211917,2022,11,14,14,45,46
741,-17655864,537904430,211585,2022,11,14,14,45,47
742,-17655868,537904449,211264,2022,11,14,14,45,48
743,-17655881,537904461,210964,2022,11,14,14,45,49
744,-17655915,537904463,210661,2022,11,14,14,45,50
745,-17655954,537904464,210354,2022,11,14,14,45,51
746,-17655969,537904453,210240,2022,11,14,14,45,52
747,-17656011,537904435,210079,2022,11,14,14,45,53
748,-17656060,537904416,209909,2022,11,14,14,45,54
749,-17656144,537904396,209607,2022,11,14,14,45,55
750,-17656218,537904367,209531,2022,11,14,14,45,56
751,-17656321,537904351,209124,2022,11,14,14,45,57
752,-17656409,537904333,208749,2022,11,14,14,45,58
753,-17656367,537904311,208749,2022,11,14,14,45,59
754,-17656409,537904313,208264,2022,11,14,14,46,0
755,-17656404,537904298,208008,2022,11,14,14,46,1
756,-17656428,537904282,207277,2022,11,14,14,46,2
757,-17656377,537904247,206881,2022,11,14,14,46,3
758,-17656417,537904219,205735,2022,11,14,14,46,4
759,-17656333,537904177,205601,2022,11,14,14,46,5
760,-17656339,537904161,204949,2022,11,14,14,46,6
761,-17656339,537904145,204454,2022,11,14,14,46,7
762,-17656426,537904141,203417,2022,11,14,14,46,8
763,-17656389,537904120,203315,2022,11,14,14,46,9
764,-17656405,537904109,202840,2022,11,14,14,46,10
765,-17656423,537904101,202424,2022,11,14,14,46,11
766,-17656566,537904111,201162,2022,11,14,14,46,12
767,-17656609,537904108,200640,2022,11,14,14,46,13
768,-17656611,537904100,200431,2022,11,14,14,46,14
769,-17656611,537904091,200261,2022,11,14,14,46,15
770,-17656644,537904087,199927,2022,11,14,14,46,16
771,-17656616,537904075,200040,2022,11,14,14,46,17
772,-17656658,537904076,199711,2022,11,14,14,46,18
773,-17656614,537904063,200040,2022,11,14,14,46,19
774,-17656711,537904075,199381,2022,11,14,14,46,20
775,-17656670,537904067,199733,2022,11,14,14,46,21
776,-17656682,537904067,199710,2022,11,14,14,46,22
777,-17656766,537904078,199241,2022,11,14,14,46,23
778,-17656850,537904089,198775,2022,11,14,14,46,24
779,-17656980,537904102,197964,2022,11,14,14,46,25
780,-17657002,537904099,197866,2022,11,14,14,46,26
781,-17657082,537904106,197308,2022,11,14,14,46,27
782,-17657250,537904130,196129,2022,11,14,14,46,28
783,-17657083,537904102,197238,2022,11,14,14,46,29
784,-17657006,537904088,197717,2022,11,14,14,46,30
785,-17657043,537904091,197451,2022,11,14,14,46,31
786,-17657087,537904096,197197,2022,11,14,14,46,32
787,-17657146,537904105,196846,2022,11,14,14,46,33
788,-17657198,537904112,196519,2022,11,14,14,46,34
789,-17657234,537904117,196323,2022,11,14,14,46,35
790,-17657278,537904128,196098,2022,11,14,14,46,36
791,-17657326,537904137,195887,2022,11,14,14,46,37
792,-17657366,537904145,195771,2022,11,14,14,46,38
793,-17657376,537904149,195832,2022,11,14,14,46,39
794,-17657409,537904160,195743,2022,11,14,14,46,40
795,-17657455,537904175,195577,2022,11,14,14,46,41
796,-17657468,537904186,195599,2022,11,14,14,46,42
797,-17657495,537904201,195511,2022,11,14,14,46,43
798,-17657515,537904214,195477,2022,11,14,14,46,44
799,-17657485,537904219,195669,2022,11,14,14,46,45
800,-17657350,537904240,195979,2022,11,14,14,46,46
801,-17657371,537904264,195817,2022,11,14,14,46,47
802,-17657420,537904318,195455,2022,11,14,14,46,48
803,-17657243,537904388,196209,2022,11,14,14,46,49
804,-17657145,537904469,196801,2022,11,14,14,46,50
